Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Label
53,173,2,64,32,32,32.0,0.0,48,48,48.0,0.0,924855.49132948,23121.387283237,57.6666666667,93.8207510806,166,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,64,64,11560.6936416185,11560.6936416185,32,48,38.4,8.7635609201,76.8,0,0,0,48.0,64,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,60297,1,49,49,49,49.0,0.0,147,147,147.0,0.0,3250.5763139128,33.1691460603,60297.0,0.0,60297,60297,0,0.0,0.0,0,0,0,0.0,0.0,0,0,44,32,16.5845730302,16.5845730302,49,147,81.6666666667,56.5803263806,3201.3333333333,0,0,0,122.5,49,-1,-1,0,44,0.0,0,0,0.0,0,0,Normal Traffic
443,5192286,9,400,213,0,44.4444444444,74.6728048072,1460,0,675.6,733.019986085,727.6178546405,2.6963075609,399406.615384615,1383391.7233165,5002919,9,5192286,649035.75,1759429.13036999,5002919,49,153012,38253.0,52629.198024164,111705,48,200,112,1.7333405748,0.962966986,0,1460,251.8666666667,503.0111993452,253020.266666667,0,1,0,269.8571428571,400,29200,60,8,20,189318.0,189318,189318,5002919.0,5002919,5002919,Normal Traffic
443,100608321,16,1237,529,0,77.3125,137.100313,2820,0,373.3888889,755.9952644,79.09882524,0.337944214,3048737.0,8191793.415,24900000,4,100000000,6697231.133,11400000.0,25000000,77,100000000,5909315.824,10800000.0,24900000,50,340,372,0.159032571,0.178911643,0,2820,227.3714286,563.4374064,317461.7109,0,1,0,234.0588235,1237,29200,36,15,20,346688.5,936470,150021,24800000.0,24900000,24500000,Normal Traffic
443,994807,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.010440216,994807.0,0.0,994807,994807,994807,994807.0,0.0,994807,994807,0,0.0,0.0,0,0,40,0,2.010440216,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,255,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,25067,2,52,26,26,26.0,0.0,106,106,106.0,0.0,10531.77484,159.5723461,8355.666667,14468.97513,25063,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,64,80,79.78617306,79.78617306,26,106,58.0,43.8178046,1920.0,0,0,0,72.5,52,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,2610960,4,24,6,6,6.0,0.0,0,0,0.0,0.0,9.192021325,1.532003554,870320.0,1507434.995,2610956,1,2610960,870320.0,1507434.995,2610956,1,0,0.0,0.0,0,0,80,0,1.532003554,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,0.0,0,0,0.0,0,0,DDoS
53,231,2,62,31,31,31.0,0.0,47,47,47.0,0.0,675324.6753,17316.01732,77.0,91.99456506,180,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,80,80,8658.008658,8658.008658,31,47,37.4,8.76356092,76.8,0,0,0,46.75,62,-1,-1,1,40,0.0,0,0,0.0,0,0,Normal Traffic
80,82619199,6,432,414,0,72.0,167.5708805,5792,0,1656.428571,2120.732252,145.5714912,0.157348415,6884933.25,23800000.0,82500000,0,82500000,16500000.0,36900000.0,82500000,0,82600000,13800000.0,33700000.0,82500000,46,164,232,0.072622345,0.08472607,0,5792,859.5,1664.57427,2770807.5,1,0,0,925.6153846,432,0,235,3,20,12974.0,12974,12974,82500000.0,82500000,82500000,DoS
53,178362,1,44,44,44,44.0,0.0,60,60,60.0,0.0,583.0838407,11.21315078,178362.0,0.0,178362,178362,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,5.606575392,5.606575392,44,60,49.33333333,9.237604307,85.33333333,0,0,0,74.0,44,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
443,672526,8,1149,802,0,143.625,275.9419905,1590,0,607.1666667,724.6263635,7125.375078,20.81703904,51732.76923,97242.89799,357977,38,638116,91159.42857,121774.544,357977,209,639156,127831.2,160084.1944,392425,214,180,132,11.89545088,8.921588162,0,1590,319.4666667,534.8213142,286033.8381,0,1,0,342.2857143,1149,29200,135,7,20,0.0,0,0,0.0,0,0,Normal Traffic
61232,49,2,12,6,6,6.0,0.0,2,2,2.0,0.0,326530.6122,81632.65306,16.33333333,17.38773514,36,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,40,48,40816.32653,40816.32653,2,6,4.4,2.19089023,4.8,1,0,1,5.5,12,0,1024,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,6182330,18,1339,353,0,74.38888889,143.3441514,2920,0,1380.590909,736.1134526,5129.457664,6.470052553,158521.2821,950325.7282,5940612,3,6182330,363666.4706,1437248.011,5940612,3,211911,10091.0,19475.05068,76499,48,372,452,2.911523649,3.558528904,0,2920,773.4634146,854.8779766,730816.3549,0,1,0,792.8,1339,8192,37,4,20,0.0,0,0,0.0,0,0,Normal Traffic
53,32228,2,86,43,43,43.0,0.0,170,170,170.0,0.0,13218.31947,124.1156758,10742.66667,18523.70604,32132,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,40,40,62.0578379,62.0578379,43,170,93.8,69.5607648,4838.7,0,0,0,117.25,86,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,176,2,84,42,42,42.0,0.0,58,58,58.0,0.0,1136363.636,22727.27273,58.66666667,59.47548515,122,4,4,4.0,0.0,4,4,50,50.0,0.0,50,50,64,64,11363.63636,11363.63636,42,58,48.4,8.76356092,76.8,0,0,0,60.5,84,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,85918600,9,328,328,0,36.44444444,109.3333333,5792,0,1932.5,2537.820147,138.7708831,0.17458385,6137042.857,22700000.0,84900000,1,85900000,10700000.0,30000000.0,84900000,1,1549,309.8,391.2789286,962,2,304,200,0.10475031,0.06983354,0,5792,745.1875,1748.002792,3055513.763,0,0,1,794.8666667,328,274,235,1,32,844.0,844,844,84900000.0,84900000,84900000,DoS
39950,274,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7299.270073,274.0,0.0,274,274,274,274.0,0.0,274,274,0,0.0,0.0,0,0,64,0,7299.270073,0.0,0,0,0.0,0.0,0.0,0,0,1,0.0,0,378,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,5376601,3,12,6,0,4.0,3.4641016151,0,0,0.0,0.0,2.2318933467,0.7439644489,1792200.33333333,3030497.63280659,5291171,64,5376601,2688300.5,3681014.76220084,5291171,85430,0,0.0,0.0,0,0,72,32,0.5579733367,0.1859911122,0,6,2.4,3.286335345,10.8,0,1,0,3.0,12,8192,29200,2,20,0.0,0,0,0.0,0,0,Normal Traffic
58614,78329078,6,11613,7215,0,1935.5,3122.940009,20,0,6.888888889,5.30199124,149.0506501,0.191499765,5594934.143,18500000.0,69600000,1,78300000,15700000.0,34200000.0,76900000,3,76900000,9609344.5,24400000.0,69600000,1,132,192,0.076599906,0.114899859,0,7215,730.0625,2044.725914,4180904.062,0,0,1,778.7333333,11613,229,256,4,20,22527.0,22527,22527,38400000.0,69600000,7276624,Normal Traffic
135,101,1,6,6,6,6.0,0.0,6,6,6.0,0.0,118811.8812,19801.9802,101.0,0.0,101,101,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,9900.990099,9900.990099,6,6,6.0,0.0,0.0,0,0,1,9.0,6,255,2052,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,31251,2,62,31,31,31.0,0.0,139,139,139.0,0.0,10879.65185,127.9959041,10417.0,18036.71109,31244,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,40,40,63.99795207,63.99795207,31,139,74.2,59.15403621,3499.2,0,0,0,92.75,62,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
55276,32,1,6,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,1,9.0,6,60,0,0,20,0.0,0,0,0.0,0,0,Normal Traffic
80,5733904,4,12,6,0,3.0,3.464101615,0,0,0.0,0.0,2.092814948,1.046407474,1146780.8,2041891.726,4718773,74,5733904,1911301.333,2479300.839,4718773,22272,992801,992801.0,0.0,992801,992801,104,64,0.697604983,0.348802491,0,6,1.714285714,2.927700219,8.571428571,0,1,0,2.0,12,8192,29200,2,20,0.0,0,0,0.0,0,0,Normal Traffic
53,229,2,72,36,36,36.0,0.0,144,144,144.0,0.0,1572052.402,17467.24891,76.33333333,90.87537253,178,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,64,64,8733.624454,8733.624454,36,144,79.2,59.15403621,3499.2,0,0,0,99.0,72,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,30989,4,140,35,35,35.0,0.0,63,63,63.0,0.0,8583.690987,193.6170899,6197.8,11183.18205,25796,1,25801,8600.333333,14891.88424,25796,1,3,3.0,0.0,3,3,128,64,129.07806,64.53902998,35,63,43.0,13.66260102,186.6666667,0,0,0,50.16666667,140,-1,-1,3,32,0.0,0,0,0.0,0,0,Normal Traffic
80,366635,3,26,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,31712.73883,24.54757456,45829.375,121990.8964,347357,3,18985,9492.5,12049.80666,18013,972,366432,73286.4,153425.2107,347360,46,72,132,8.182524854,16.36504971,0,5840,1162.7,1911.59573,3654198.233,0,1,0,1291.888889,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
80,115638660,16,433,433,0,27.0625,108.25,1652,0,118.0,441.5155716,18.03030232,0.25942881,3987540.0,4871735.761,10000000,15,116000000,7709244.0,4117659.259,10000000,15400,111000000,8505896.923,3685474.415,10000000,80518,520,456,0.138362032,0.121066778,0,1652,67.25806452,304.2126414,92545.33118,0,1,0,69.5,433,29200,59,1,32,52041.09091,420360,15043,10000000.0,10000000,9996415,Normal Traffic
443,118069773,13,588,202,0,45.23076923,67.76325682,1430,0,315.1538462,531.5709182,39.67992722,0.220208774,4722790.92,16200000.0,58900000,1,118000000,9839147.75,22800000.0,58900000,258,118000000,9831981.583,22800000.0,59000000,1,272,272,0.110104387,0.110104387,0,1430,173.5185185,389.8106414,151952.3362,0,1,0,180.1923077,588,8192,351,6,20,347851.0,606884,88818,58600000.0,58900000,58300000,Normal Traffic
57306,38,1,6,6,6,6.0,0.0,6,6,6.0,0.0,315789.4737,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,26315.78947,26315.78947,6,6,6.0,0.0,0.0,0,0,1,9.0,6,946,256,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,30939,2,70,35,35,35.0,0.0,51,51,51.0,0.0,5559.326416,129.2866608,10313.0,17857.44383,30933,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,64,40,64.64333042,64.64333042,35,51,41.4,8.76356092,76.8,0,0,0,51.75,70,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
80,194483,3,26,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,59784.14566,35.99286313,32413.83333,76352.0022,188190,1,6052,3026.0,4277.996026,6051,1,194479,64826.33333,106876.9417,188190,189,72,92,15.42551277,20.56735036,0,8760,1453.375,3113.952607,9696700.839,0,1,0,1661.0,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
59986,88,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34090.90909,44.0,7.071067812,49,39,0,0.0,0.0,0,0,49,49.0,0.0,49,49,32,64,11363.63636,22727.27273,0,0,0.0,0.0,0.0,0,0,1,0.0,0,243,290,0,32,0.0,0,0,0.0,0,0,Normal Traffic
53,132704,2,68,34,34,34.0,0.0,50,50,50.0,0.0,1265.9754039064,30.1422715216,44234.6666666667,76573.3920127177,132654,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,64,40,15.0711357608,15.0711357608,34,50,40.4,8.7635609201,76.8,0,0,0,50.5,68,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,159102,4,168,42,42,42.0,0.0,106,106,106.0,0.0,2388.404923,37.71165667,31820.4,55578.56737,128349,3,30750,10250.0,17747.45861,30743,3,3,3.0,0.0,3,3,104,64,25.14110445,12.57055222,42,106,60.28571429,31.22880233,975.2380952,0,0,0,70.33333333,168,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
53,233,2,104,52,52,52.0,0.0,180,180,180.0,0.0,1991416.309,17167.38197,77.66666667,127.5944095,225,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,64,64,8583.690987,8583.690987,52,180,103.2,70.10848736,4915.2,0,0,0,129.0,104,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,24205,2,66,33,33,33.0,0.0,193,193,193.0,0.0,18673.82772,165.2551126,8068.333333,13968.7011,24198,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,64,64,82.62755629,82.62755629,33,193,97.0,87.6356092,7680.0,0,0,0,121.25,66,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,76714,1,49,49,49,49.0,0.0,81,81,81.0,0.0,1694.605939,26.0708606,76714.0,0.0,76714,76714,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,13.0354303,13.0354303,49,81,59.66666667,18.47520861,341.3333333,0,0,0,89.5,49,-1,-1,0,20,0.0,0,0,0.0,0,0,Normal Traffic
443,63156834,37,2202,437,0,59.5135135135,119.3918901074,1418,0,817.2105263158,658.7777843651,772.4104726339,1.4883583303,679105.741935484,6087055.01887984,58641975,1,63156834,1754356.5,9783988.56814814,58718101,4,63079435,1126418.48214286,7845310.51723521,58678413,1,1192,1832,0.5858431726,0.9025151577,0,1418,513.5052631579,635.5070161101,403869.167525196,0,1,0,518.9680851064,2202,29200,382,13,32,4437290.0,4437290,4437290,58641975.0,58641975,58641975,Normal Traffic
80,102696,3,879,879,0,293.0,507.4908866177,332,0,110.6666666667,191.680289371,11792.0853782036,58.4248656228,20539.2,27695.9756950355,50986,59,51218,25609.0,35666.4660430495,50829,389,51926,25963.0,36021.4336472051,51434,492,104,104,29.2124328114,29.2124328114,0,879,173.0,335.0029850613,112227.0,0,1,0,201.8333333333,879,29200,8,1,32,0.0,0,0,0.0,0,0,Normal Traffic
18395,178390,1,6,6,6,6.0,0.0,6,6,6.0,0.0,201.8050339,33.63417232,35678.0,63066.00617,147433,3,0,0.0,0.0,0,0,170033,42508.25,70654.6489,147433,3,20,100,5.605695387,28.02847693,6,6,6.0,0.0,0.0,0,0,1,7.0,6,229,0,0,20,0.0,0,0,0.0,0,0,Normal Traffic
55880,3,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,333333.3333,333333.3333,0,0,0.0,0.0,0.0,0,0,1,0.0,0,980,16233,0,20,0.0,0,0,0.0,0,0,Normal Traffic
443,4045742,9,921,526,0,102.3333333333,178.7470279473,1460,0,668.125,652.0971525997,1548.7888253873,4.2019486166,252858.875,950071.050998459,3814667,3,4045742,505717.75,1337310.87433527,3814667,407,160551,22935.8571428571,28131.6321390979,53196,50,192,172,2.2245610323,1.9773875843,0,1460,348.1111111111,526.7174584592,277431.281045752,0,1,0,368.5882352941,921,8192,114,8,20,0.0,0,0,0.0,0,0,Normal Traffic
53,203,2,128,64,64,64.0,0.0,112,112,112.0,0.0,1733990.148,19704.4335,67.66666667,33.20140559,106,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,64,64,9852.216749,9852.216749,64,112,83.2,26.29068276,691.2,0,0,0,104.0,128,-1,-1,1,32,0.0,0,0,0.0,0,0,Normal Traffic
53,158,2,92,46,46,46.0,0.0,62,62,62.0,0.0,1367088.608,25316.4557,52.66666667,85.16063253,151,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,40,40,12658.22785,12658.22785,46,62,52.4,8.76356092,76.8,0,0,0,65.5,92,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
443,69392010,192,5553,917,0,28.921875,111.9358883,4380,0,1297.417391,1174.265416,4380.316985,6.081391791,164826.6271,2827994.041,57900000,0,69400000,363308.9529,4196504.091,57900000,1,69100000,301958.3799,3852166.757,58200000,0,4052,4612,2.766889156,3.314502635,0,4380,718.5791962,1074.323569,1154171.131,0,1,0,720.2819905,5553,29200,184,175,20,11000000.0,11000000,11000000,57900000.0,57900000,57900000,Normal Traffic
80,98705960,6,373,355,0,62.16666667,143.4885594,5792,0,1656.428571,2429.118623,121.2490107,0.131704306,8225496.667,28500000.0,98700000,1,98700000,19700000.0,44100000.0,98700000,1,98700000,16500000.0,40300000.0,98700000,3,164,232,0.060786603,0.070917703,0,5792,855.2857143,1850.051368,3422690.066,1,0,0,921.0769231,373,0,235,3,20,13009.0,13009,13009,98700000.0,98700000,98700000,DoS
53,565,1,62,62,62,62.0,0.0,78,78,78.0,0.0,247787.6106,3539.823009,565.0,0.0,565,565,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,40,1769.911504,1769.911504,62,78,67.33333333,9.237604307,85.33333333,0,0,0,101.0,62,-1,-1,0,32,0.0,0,0,0.0,0,0,Normal Traffic
56873,49,1,6,6,6,6.0,0.0,6,6,6.0,0.0,244897.959183673,40816.3265306122,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,20408.1632653061,20408.1632653061,6,6,6.0,0.0,0.0,0,0,1,9.0,6,237,255,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,178,2,72,36,36,36.0,0.0,68,68,68.0,0.0,1168539.326,22471.91011,59.33333333,61.15826464,125,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,40,64,11235.95506,11235.95506,36,68,48.8,17.52712184,307.2,0,0,0,61.0,72,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
5633,72,1,2,2,2,2.0,0.0,6,6,6.0,0.0,111111.1111,27777.77778,72.0,0.0,72,72,0,0.0,0.0,0,0,0,0.0,0.0,0,0,24,20,13888.88889,13888.88889,2,6,3.333333333,2.309401077,5.333333333,0,1,0,5.0,2,1024,0,0,24,0.0,0,0,0.0,0,0,Port Scanning
992,31,1,0,0,0,0.0,0.0,6,6,6.0,0.0,193548.3871,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,32258.06452,32258.06452,0,6,2.0,3.464101615,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Port Scanning
443,10172192,8,765,416,0,95.625,149.0560178,1460,0,471.9,617.0612161,539.1168393,1.769530107,598364.2353,2422829.936,10000000,4,10100000,1439920.857,3774684.536,10000000,155,10100000,1127576.889,3336165.971,10000000,4,172,224,0.786457825,0.983072282,0,1460,288.6315789,488.7397865,238866.5789,0,1,0,304.6666667,765,8192,62,7,20,79386.0,79386,79386,10000000.0,10000000,10000000,Normal Traffic
443,149173,1,0,0,0,0.0,0.0,6,6,6.0,0.0,40.2217559478,13.4072519826,149173.0,0.0,149173,149173,0,0.0,0.0,0,0,0,0.0,0.0,0,0,40,20,6.7036259913,6.7036259913,0,6,2.0,3.4641016151,12.0,0,1,0,3.0,0,29200,0,0,40,0.0,0,0,0.0,0,0,Normal Traffic
56866,3,2,37,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,0,1,34.0,37,30016,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
43109,15,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,66666.66667,66666.66667,0,0,0.0,0.0,0.0,0,0,1,0.0,0,365,275,0,32,0.0,0,0,0.0,0,0,Normal Traffic
80,99077716,10,600,300,0,60.0,126.4911064,7240,0,2319.0,3331.638186,123.0851951,0.151396304,7076979.714,26400000.0,98700000,0,98900000,11000000.0,32900000.0,98700000,0,361423,90355.75,110575.4115,225931,85,328,168,0.100930869,0.050465435,0,7240,762.1875,2035.897516,4144878.696,0,0,1,813.0,600,251,235,2,32,1971.0,1971,1971,98700000.0,98700000,98700000,DoS
80,743778,3,26,20,0,8.666666667,10.26320288,5840,0,1658.142857,2137.29708,15640.41959,13.44487199,82642.0,247533.0678,742730,2,733,366.5,386.7874093,640,93,743732,123955.3333,303136.5685,742730,2,72,152,4.033461597,9.411410394,0,5840,1057.545455,1853.437529,3435230.673,0,1,0,1163.3,26,8192,229,2,20,0.0,0,0,0.0,0,0,DDoS
55636,54,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,20,20,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,1,0.0,0,58,256,0,20,0.0,0,0,0.0,0,0,Normal Traffic
53,37409,4,172,43,43,43.0,0.0,71,71,71.0,0.0,12189.58005,213.8522815,5344.142857,13961.01494,37004,1,37159,12386.33333,21449.42858,37154,1,37258,12419.33333,21505.72018,37252,3,80,80,106.9261408,106.9261408,43,71,55.44444444,14.75729575,217.7777778,0,0,0,62.375,172,-1,-1,3,20,0.0,0,0,0.0,0,0,Normal Traffic
53,186,2,62,31,31,31.0,0.0,47,47,47.0,0.0,838709.6774,21505.37634,62.0,102.1909976,180,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,80,80,10752.68817,10752.68817,31,47,37.4,8.76356092,76.8,0,0,0,46.75,62,-1,-1,1,40,0.0,0,0,0.0,0,0,Normal Traffic
80,10119948,4,24,6,6,6.0,0.0,0,0,0.0,0.0,2.371553688,0.395258948,3373316.0,5842752.97,10100000,1,10100000,3373316.0,5842752.97,10100000,1,0,0.0,0.0,0,0,80,0,0.395258948,0.0,6,6,6.0,0.0,0.0,0,0,1,7.5,24,256,-1,3,20,2.0,2,2,10100000.0,10100000,10100000,DDoS
57805,94,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31914.8936170213,47.0,62.2253967444,91,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,64,32,21276.5957446809,10638.2978723404,0,0,0.0,0.0,0.0,0,0,1,0.0,0,404,32832,0,32,0.0,0,0,0.0,0,0,Normal Traffic
0,84290851,6,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0711821026,16858170.2,37675276.2011799,84253747,2,84290851,16858170.2,37675276.2011799,84253747,2,0,0.0,0.0,0,0,0,0,0.0711821026,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,-1,-1,0,0,2.0,2,2,84253747.0,84253747,84253747,Normal Traffic
53,24130,2,64,32,32,32.0,0.0,128,128,128.0,0.0,13261.50021,165.7687526,8043.333333,13764.63666,23937,3,3,3.0,0.0,3,3,190,190.0,0.0,190,190,40,40,82.8843763,82.8843763,32,128,70.4,52.58136552,2764.8,0,0,0,88.0,64,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,101921896,11,308,308,0,28.0,92.86549413,5792,0,1932.5,2534.051598,116.7855041,0.166794385,6370118.5,24700000.0,98900000,46,102000000,10200000.0,31200000.0,98900000,208,4486,897.2,1750.312743,4026,46,376,200,0.107925779,0.058868607,0,5792,661.2777778,1658.101317,2749299.977,0,0,1,700.1764706,308,251,235,1,32,1502.0,1502,1502,98900000.0,98900000,98900000,DoS
53,218,2,86,43,43,43.0,0.0,107,107,107.0,0.0,1376146.789,18348.62385,72.66666667,41.8608807,121,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,40,40,9174.311927,9174.311927,43,107,68.6,35.05424368,1228.8,0,0,0,85.75,86,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
41144,83525107,7,11595,5792,0,1656.428571,2120.732252,334,0,51.14285714,124.7603417,143.1066709,0.167614272,6425008.231,23100000.0,83400000,1,83500000,13900000.0,34000000.0,83400000,45,83400000,13900000.0,34000000.0,83400000,1,232,184,0.083807136,0.083807136,0,5792,796.8666667,1620.803895,2627005.267,0,0,1,853.7857143,11595,235,229,4,32,12991.0,12991,12991,83400000.0,83400000,83400000,Normal Traffic
53,26818911,2,103,55,48,51.5,4.949747468,160,71,115.5,62.93250353,12.45389867,0.149148487,8939637.0,15500000.0,26800000,353,26800000,26800000.0,0.0,26800000,26800000,26800000,26800000.0,0.0,26800000,26800000,52,52,0.074574244,0.074574244,48,160,77.8,46.719375,2182.7,0,0,0,97.25,103,-1,-1,1,20,23458.0,23458,23458,26800000.0,26800000,26800000,Normal Traffic
53,161,2,84,42,42,42.0,0.0,105,105,105.0,0.0,1826086.95652174,24844.7204968944,53.6666666667,52.7288662246,109,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,40,40,12422.3602484472,12422.3602484472,42,105,67.2,34.5065211228,1190.7,0,0,0,84.0,84,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
53,204,2,76,38,38,38.0,0.0,166,166,166.0,0.0,2000000.0,19607.84314,68.0,74.64583043,150,4,4,4.0,0.0,4,4,50,50.0,0.0,50,50,40,40,9803.921569,9803.921569,38,166,89.2,70.10848736,4915.2,0,0,0,111.5,76,-1,-1,1,20,0.0,0,0,0.0,0,0,Normal Traffic
80,84732223,6,670,329,0,111.6666667,168.3670593,4344,0,1656.428571,1947.638216,144.7501265,0.153424512,7061018.583,24400000.0,84400000,43,84600000,16900000.0,37700000.0,84400000,1001,84700000,14100000.0,34400000.0,84400000,91,176,232,0.070811313,0.082613199,0,4344,876.5,1554.821669,2417470.423,1,0,0,943.9230769,670,0,235,3,20,10992.0,10992,10992,84400000.0,84400000,84400000,DoS
53,119864115,2,137,81,56,68.5,17.6776695297,163,83,123.0,56.5685424949,3.1952849274,0.033371122,39954705.0,69146968.7136725,119798747,32343,119831772,119831772.0,0.0,119831772,119831772,119831090,119831090.0,0.0,119831090,119831090,64,60,0.016685561,0.016685561,56,163,87.8,44.0079538266,1936.7,0,0,0,109.75,137,-1,-1,1,32,33025.0,33025,33025,119798747.0,119798747,119798747,Normal Traffic
80,118674376,35,10096,1389,0,288.4571429,428.7656252,233,0,99.48275862,110.4479906,109.3833432,0.539290807,1883720.254,3477782.782,9988612,110,119000000,3487097.588,4159233.887,10100000,9544,119000000,4234335.643,4402597.22,10200000,243,712,700,0.29492466,0.244366147,0,1389,199.7076923,335.3866576,112484.2101,0,1,0,202.828125,10096,8192,164,34,20,2391104.0,8102476,112941,9465027.8,9988612,5772194,Normal Traffic
